locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation,raw_address
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Oakville Trafalgar Memorial Hospital,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9054698348,<MISSING>,43.450405,-79.7647495,"Sunday: 11:00, 19:00, Monday: 11:00, 19:00, Tuesday: 11:00, 19:00, Wednesday: 11:00, 19:00, Thursday: 11:00, 19:00, Friday: 11:00, 19:00, Saturday: 11:00, 19:00","3001 Hospital Gate unit C5  Oakville,  ON L6M 0L8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Orlando&#44; FL,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4078024426,<MISSING>,28.4945993,-81.4234772,"Monday: 11am, 10pm, Tuesday: 11am, 10pm, Wednesday: 11am, 10pm, Thursday: 11am, 10pm, Friday: 11am, 10pm, Saturday: 11am, 10pm, Sunday: 11am, 8pm","4693 Gardens Park Blvd.  Orlando,  FL 32839"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Oshawa Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9054338883,<MISSING>,43.8915831,-78.8804217,"Sunday: 11:00, 18:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 11:00, 21:00","419 King Street West #2232  Oshawa,  ON L1J 2K5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Oshawa Gateway Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2892228888,<MISSING>,43.9059391,-78.8575065,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","238 Ritson Road North Unit C8.1A  Oshawa,  ON L1G 0B2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Outlet Collection Winnipeg,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2044533839,<MISSING>,49.8451048,-97.213641,"Sunday: 9:00, 18:00, Monday: 9:30, 21:00, Tuesday: 9:30, 21:00, Wednesday: 9:30, 21:00, Thursday: 9:30, 21:00, Friday: 9:30, 21:00, Saturday: 9:30, 21:00","555 Sterling Lyon Parkway #FC6  Winnipeg,  MB R3P 1E9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Pen Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9057080193,<MISSING>,43.1356569,-79.2254081,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","221 Glendale Avenue #FC9  St. Catharines,  ON L2T 2K9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Pergola Commons,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5198270303,<MISSING>,43.5003906,-80.1890092,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","79 Clair Road East  Guelph,  ON N1L 0J7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Piazza Del Sol,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9052640028,<MISSING>,43.7903783,-79.5525535,"Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","200 Windflower Gate  Woodbridge,  ON L4L 9L3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Pickering Town Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9058312565,<MISSING>,43.836187,-79.0859536,"Sunday: 10:30, 18:00, Monday: 10:30, 21:00, Tuesday: 10:30, 21:00, Wednesday: 10:30, 21:00, Thursday: 10:30, 21:00, Friday: 10:30, 21:00, Saturday: 10:30, 18:00","1355 Kingston Road  Pickering,  ON L1V 1B8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Alexis Nihon,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5149041111,<MISSING>,45.4888063,-73.5859947,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","1500 avenue  Atwater  Montreal,  QC H3Z 1X5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place d&#39;Orléans,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,6134248499,<MISSING>,45.4785994,-75.5151663,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 19:00","110 Place d&#39;Orléans Drive Unit 2250  Orléans,  ON K1C 2L9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place de la Cite,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4182667769,<MISSING>,46.7719636,-71.2821248,"Sunday: 11:00, 17:00, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","2600 boulevard Laurier  Ste-Foy,  QC G1V 4T3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place du Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8197782888,<MISSING>,45.4268934,-75.7134941,"Sunday: Closed, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 18:00, Friday: 11:00, 18:00, Saturday: Closed","200 Promenade du Portage  Gatineau,  QC J8X 4B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Du Royaume Chicoutimi,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4185438088,<MISSING>,48.4043941,-71.0553013,"Sunday: 11:00, 17:00, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","1401 boulevard Talbot  Chicoutimi,  QC G7H 5N6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Fleur de Lys,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4185246198,<MISSING>,46.8224361,-71.2518926,"Sunday: 11:00, 17:00, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","552 boulevard Wilfrid-Hamel  Quebec,  QC G1M 3E5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Jacques Cartier,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143979111,<MISSING>,45.5075396,-73.5529407,"Sunday: 10:00, 22:30, Monday: 10:00, 22:30, Tuesday: 10:00, 22:30, Wednesday: 10:00, 22:30, Thursday: 10:00, 22:30, Friday: 10:00, 22:30, Saturday: 10:00, 22:30","420 Place Jacques-Cartier  Montreal,  QC H2Y 3B3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Laurier,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4189779013,<MISSING>,46.7703103,-71.2855154,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","2700 boulevard Laurier  Ste-Foy,  QC G1V 2L8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Michelet,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5147213131,<MISSING>,45.5754029,-73.5828274,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","5040 rue Jean-Talon  Montreal,  QC H1S 1K6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Rosemere,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504198388,<MISSING>,45.6306724,-73.8192093,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","401 boulevard Labelle  Rosemere,  QC J7A 3T2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Sainte-Foy,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4186505836,<MISSING>,46.7735879,-71.2790953,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","2450 boulevard Laurier  Ste-Foy,  QC G1V 2L1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Versailles,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143528885,<MISSING>,45.592057,-73.5419886,"Sunday: 11:00, 17:00, Monday: 11:30, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","7275 rue Sherbrooke Est  Montreal,  QC H1N 1E9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Vertu,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143329651,<MISSING>,45.4980887,-73.7053097,"Sunday: 10:00, 17:00, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 6:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 17:00","3131 boulevard Cote-Vertu  Ville Saint-Laurent,  QC H4R 1Y8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Place Victoria,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5148799131,<MISSING>,45.5014462,-73.5626809,"Sunday: Closed, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 17:00, Friday: 11:00, 17:00, Saturday: 11:00, 17:00","800 rue du Square-Victoria  Montreal,  QC H4Z 1A8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Plaza Don-Quichotte (Ile-Perrot),<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5144258862,<MISSING>,45.387887,-73.9622691,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","100 Boul.Don Quichotte  Ile-Perrot,  QC J7V 6L7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Plaza Pierrefonds,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5146265317,<MISSING>,45.4838324,-73.8586773,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","14850 boulevard Pierrefonds  Pierrefonds,  QC H9H 4Y6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Pointe-aux-Trembles,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5145086818,<MISSING>,45.6549072,-73.5089714,"Sunday: 11:00, 22:00, Monday: 11:00, 22:00, Tuesday: 11:00, 22:00, Wednesday: 11:00, 22:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","12882 rue Sherbrooke E.  Pointe-aux-Trembles,  QC H1A 4Y3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Portage Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,2049479104,<MISSING>,49.8926006,-97.14846,"Sunday: 12:00, 17:00, Monday: 10:00, 18:00, Tuesday: 10:00, 18:00, Wednesday: 10:00, 18:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 11:00, 18:00","393 Portage Avenue #153A  Winnipeg,  MB R3B 3H6"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Portes Sainte-Rose,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506240005,<MISSING>,45.589372,-73.787211,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","679 boulevard Cure-Labelle  Laval,  QC H7L 5R7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Premium Outlet Collection,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,,<MISSING>,53.3083529,-113.5813588,"Monday: 10am, 9pm, Tuesday: 10am, 9pm, Wednesday: 10am, 9pm, Thursday: 10am, 9pm, Friday: 10am, 9pm, Saturday: 10am, 9pm, Sunday: 11am, 6pm","1 outlet collection way unit # FC6 Edmonton international airport  Edmonton,  AB T9E 1J5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Promenade Shoping Centre,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,9057713688,<MISSING>,43.8077256,-79.452203,"Sunday: 10:00, 18:00, Monday: 10:00, 21:00, Tuesday: 10:00, 21:00, Wednesday: 10:00, 21:00, Thursday: 10:00, 21:00, Friday: 10:00, 21:00, Saturday: 10:00, 19:00","1 Promenade Circle #F-111A  Thornhill,  ON L4J 4P8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Promenades Beauport,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4189141443,<MISSING>,46.8606254,-71.217647,"Sunday: 11:00, 17:00, Monday: 11:00, 17:00, Tuesday: 11:00, 17:00, Wednesday: 11:00, 17:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","3333 rue du Carrefour  Quebec,  QC G1C 5R9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Promenades Bellerose,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506678588,<MISSING>,45.610313,-73.735105,"Sunday: 11:00, 9:00, Monday: 11:00, 9:00, Tuesday: 11:00, 9:00, Wednesday: 11:00, 9:00, Thursday: 11:00, 10:00, Friday: 11:00, 10:00, Saturday: 11:00, 9:00","2151 boulevard des laurentides   Vimont,  QC  H7M 4M2 "
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Promenades Cathedrale,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5149798988,<MISSING>,45.503376,-73.5698987,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 18:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","625 Sainte-Catherine Ouest  Montreal,  QC H3B 1B7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Promenades Outaouais,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8192436843,<MISSING>,45.4757467,-75.6970486,"Sunday: 11:00, 17:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","1100  boulevard Maloney Ouest  Gatineau,  QC J8T 6G3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Quartier Laval,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4506811128,<MISSING>,45.5574114,-73.7246354,"Sunday: 11:00am, 8:00pm, Monday: 11:00am, 9:00pm, Tuesday: 11:00am, 9:00pm, Wednesday: 11:00am, 9:00pm, Thursday: 11:00am, 9:00pm, Friday: 11:00am, 9:00pm, Saturday: 11:00am, 9:00pm","1020 boulevard Le Corbusier  Laval,  QC H7N 0A8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Quartier Santé,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,8198221881,<MISSING>,45.434263,-71.8691309,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 22:00, Saturday: 11:00, 21:00","2015 12e Av N Quartier Santé  Sherbrooke,  QC J1E 4J5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Quartiers  Dix30,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504430333,<MISSING>,45.4445964,-73.4331304,"Sunday: 11:00, 17:00, Monday: 11:00, 18:00, Tuesday: 11:00, 18:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 17:00","9380 boulevard Leduc suite 10 &amp; 15  Brossard,  QC J4Y 0B3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Queen Mary,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143692889,<MISSING>,45.4833188,-73.6296065,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 22:00","5323 chemin Queen Mary  Montreal,  QC H3X 1T9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Regent Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5064601091,<MISSING>,45.934473,-66.6641088,"Sunday: 12:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1381 Regent Street  Fredericton,  NB E3C 1A2"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Repentigny,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4507042880,<MISSING>,45.7431428,-73.4523516,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","80 boulevard Brien  Repentigny,  QC J6A 5K7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Richelieu,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504479748,<MISSING>,45.4277229,-73.2444462,"Sunday: 10:30, 22:00, Monday: 10:30, 22:00, Tuesday: 10:30, 22:00, Wednesday: 10:30, 22:00, Thursday: 10:30, 22:00, Friday: 10:30, 22:00, Saturday: 10:30, 22:00","2360 chemin des Patriotes  Richelieu,  QC J3L 6M7"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rimouski,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4187230777,<MISSING>,48.4535422,-68.5228767,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 22:00, Friday: 11:00, 22:00, Saturday: 11:00, 20:00","132 rue St-Germain Est  Rimouski,  QC G5L 1A8"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Riocan Market Place,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4167369297,<MISSING>,43.7863804,-79.4727994,"Sunday: 11:00, 17:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 18:00","2061 Steeles Avenue  North York,  ON M3J 3N3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Roberval,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4504824398,<MISSING>,45.52748,-73.34681,"Sunday: 11:00, 21:00, Monday: 11:00, 21:00, Tuesday: 11:00, 21:00, Wednesday: 11:00, 21:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","1307 rue Roberval  Saint-Bruno-de-Montarville,  QC J3V 5J1"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rockland Mall,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,5143422872,<MISSING>,45.5281968,-73.6481237,"Monday: 11am, 6pm, Tuesday: 11am, 6pm, Wednesday: 11am, 9pm, Thursday: 11am, 9pm, Friday: 11am, 9pm, Saturday: 5pm, Sunday: 11am, 5pm","2305 chemin Rockland  Mont-Royal,  QC H3P3E9"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rue Bouvier,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4186142066,<MISSING>,46.8328631,-71.2783803,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 21:00","980 rue Bouvier  Quebec,  QC G2J 1A3"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rue de la Couronne,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4186140653,<MISSING>,46.8138362,-71.2245415,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","440 rue de la Couronne  Quebec,  QC G1K 9M5"
https://thaiexpress.ca/wp-content/plugins/superstorefinder-wp/ssf-wp-xml.php?wpml_lang=en&t=1564582064002,Rue St-Jean,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,<INACCESSIBLE>,US,<MISSING>,4186143749,<MISSING>,46.8116687,-71.2166298,"Sunday: 11:00, 20:00, Monday: 11:00, 20:00, Tuesday: 11:00, 20:00, Wednesday: 11:00, 20:00, Thursday: 11:00, 21:00, Friday: 11:00, 21:00, Saturday: 11:00, 20:00","854 rue St-Jean  Quebec,  QC G1R 1R3"
