"locator_domain","business_name","location_name","street_address","city","state","zip","store_number","Phone","store_type","location_type","naics_code","latitude","longitude","hours_of_operation","payment_options","amenities","unique_Id","Domain ID","Toll_Free_Phone","Company_Website","Company_Email_Address","Primary_Contact_Name","Primary_Contact_Title","Contact_Email_Address","Has_Ecommerce","Year_Established","Facebook_URL","GooglePlus_URL","Instagram_URL","LinkedIn_URL","Pinterest_URL","Twitter_URL","YouTube_URL","Foursquare_URL","Tumblr_URL","Yelp_URL","reservations","atm","country_code","fax_number","Source URL","Update_time"
"https://www.wendys.com/","THE WENDY'S COMPANY","DOUGLAS","1404 S PETERSON","DOUGLAS","GA","31535","4385","9123841991","","Brand store","722511 - Full-Service Restaurants","31.4872027","-82.8506212","[{days:[mon|tue|wed|thu|fri],start_time:10:30:00|end_time:00:00:00},{days:[sat|sun],start_time:10:30:00|end_time:01:00:00}]","Gift card, Credit Card, Debit Card","","14397","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","DUNCAN","1405 E. MAIN STREET","DUNCAN","SC","29334","4932","8644331301","","Brand store","722511 - Full-Service Restaurants","34.9150603","-82.1079396","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:07:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","14398","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","MONTEREY RD-#31","1405 MONTEREY RD.","SAN JOSE","CA","95110","3711","4082879903","","Brand store","722511 - Full-Service Restaurants","37.3159321","-121.8739834","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:30:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14399","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","1405 N. LOMBARD","1405 N. LOMBARD","PORTLAND","OR","97217","1512","5032834530","","Brand store","722511 - Full-Service Restaurants","45.5773983","-122.6810956","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","14400","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROCKY MOUNTAIN","1405 ROCKY MOUNTAIN AVE","LOVELAND","CO","80538","7842","9704619175","","Brand store","722511 - Full-Service Restaurants","40.4087951","-105.0028034","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14401","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","GROVE PARK 599","1405 US 98 SOUTH","LAKELAND","FL","33801","599","8636865329","","Brand store","722511 - Full-Service Restaurants","28.0253218","-81.9270921","[{days:[mon],start_time:07:00:00|end_time:13:00:00},{days:[tue|wed|thu|fri],start_time:06:00:00|end_time:13:00:00},{days:[sat],start_time:06:00:00|end_time:14:00:00},{days:[sun],start_time:07:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","14402","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","1405 W. BASELINE RD.","1405 W. BASELINE RD.","TEMPE","AZ","85283","8255","4807560582","","Brand store","722511 - Full-Service Restaurants","33.3778572","-111.9607123","[{days:[mon|tue|wed|thu|fri],start_time:09:30:00|end_time:00:00:00},{days:[sat|sun],start_time:09:30:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14403","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","W ELIZ COLLEGE","1405 W. ELIZABETH ST","FT.COLLINS","CO","80521","3706","9704847131","","Brand store","722511 - Full-Service Restaurants","40.5742757","-105.1015255","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14404","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","LAUREL LAKES","14050 BALTIMORE BLVD","LAUREL","MD","20707","4360","3017254931","","Brand store","722511 - Full-Service Restaurants","39.0827845","-76.8637632","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","14405","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","05 LINCOLNTON","1406 E. MAIN","LINCOLNTON","NC","28092","3531","7047351997","","Brand store","722511 - Full-Service Restaurants","35.4762926","-81.2389327","[{days:[mon],start_time:11:00:00|end_time:01:00:00},{days:[tue|wed|thu|fri],start_time:10:30:00|end_time:01:00:00},{days:[sat|sun],start_time:10:30:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","14406","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","WALL RT. 35","1407 ALLAIRE RD","WALL TWP","NJ","07719","4915","7324496767","","Brand store","722511 - Full-Service Restaurants","40.153753","-74.0563352","[{days:[mon],start_time:10:00:00|end_time:13:00:00},{days:[tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","14407","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","OCEAN SPRINGS","1407 BIENVILLE BLVD.","OCEAN SPRINGS","MS","39564","3496","2288723942","","Brand store","722511 - Full-Service Restaurants","30.4164643","-88.8206355","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14408","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","EISENHOWER","1407 EISENHOWER PARKWAY","MACON","GA","31206","1278","4787885608","","Brand store","722511 - Full-Service Restaurants","32.8148804","-83.6638913","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14409","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","JENSON BEACH 301","1409 N.E. JENSEN BEACH BLVD.","JENSEN BEACH","FL","34957","4826","7723344880","","Brand store","722511 - Full-Service Restaurants","27.244639","-80.2337433","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","14410","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SUN RISE PLAZA","1409 SUN RISE PLAZA DRIVE","CLERMONT","FL","34714","9108","3524048310","","Brand store","722511 - Full-Service Restaurants","28.3672178","-81.6813818","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:09:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14411","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","CEDAR SPRINGS","14099 WHITE CREEK AVENUE","CEDAR SPRINGS","MI","49319","8659","6166964757","","Brand store","722511 - Full-Service Restaurants","43.2206184","-85.5717025","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","14412","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","SHOW PLACE","141 E SERVICE RD","STATEN ISLAND","NY","10314","8351","7187613937","","Brand store","722511 - Full-Service Restaurants","40.5888821","-74.1917012","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:21:00:00}]","Gift card, Credit Card, Debit Card","","14413","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","PASO ROBLES","141 NIBLICK ROAD","PASO ROBLES","CA","93446","8047","8052391678","","Brand store","722511 - Full-Service Restaurants","35.6155039","-120.6828288","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:22:00:00}]","Gift card, Credit Card, Debit Card","","14414","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","AUSTIN HIGHWAY","1410 AUSTIN HIGHWAY","SAN ANTONIO","TX","78209","9613","2107672519","","Brand store","722511 - Full-Service Restaurants","29.4910579","-98.4384935","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:00:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","14415","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","COLORADO AVE","1410 COLORADO AVE","LORAIN","OH","44052","4153","4402880910","","Brand store","722511 - Full-Service Restaurants","41.4652395","-82.1563414","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:13:00:00},{days:[sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","14416","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","COLLINGWOOD","533 FIRST STREET","COLLINGWOOD","ON","L9Y4M3","6464","7054459745","","Brand store","722511 - Full-Service Restaurants","44.5017703","-80.2334819","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:30:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","17885","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ROCHESTER NORTH","5330 HIGHWAY 52 N","ROCHESTER","MN","55901","8317","5072520453","","Brand store","722511 - Full-Service Restaurants","44.0786416","-92.5043033","[{days:[mon|tue|wed|thu|fri],start_time:10:00:00|end_time:23:00:00},{days:[sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","17886","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","RIDGE AVENUE","5330 RIDGE AVE.","CINCINNATI","OH","45213","199","5135313389","","Brand store","722511 - Full-Service Restaurants","39.169772","-84.4244675","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","17887","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","FOREST DRIVE","5340 FOREST DRIVE","COLUMBIA","SC","29206","7385","8037825022","","Brand store","722511 - Full-Service Restaurants","34.0227446","-80.9539565","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","17888","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","5345 OLD HIGHWAY 5","5345 OLD HIGHWAY 5","WOODSTOCK","GA","30188","9389","7705171119","","Brand store","722511 - Full-Service Restaurants","34.1399117","-84.5033946","[{days:[mon|tue|wed|thu|fri],start_time:10:30:00|end_time:23:00:00},{days:[sat|sun],start_time:10:30:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","17889","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","535 TERMINAL AVE.","535 TERMINAL AVE.","OTTAWA","ON","K1G0Z2","6689","6132320890","","Brand store","722511 - Full-Service Restaurants","45.4146873","-75.6437974","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:00:00:00}]","Gift card, Credit Card, Debit Card","","17890","1466","","https://www.wendys.com/","","","","","","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","CA","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","TIFFIN","535 WEST MARKET ST.","TIFFIN","OH","44883","2934","4194475271","","Brand store","722511 - Full-Service Restaurants","41.1121228","-83.199332","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:13:00:00}]","Gift card, Credit Card, Debit Card","","17891","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","ARAPAHOE RD 307","5350 ARAPAHOE RD","BOULDER","CO","80303","4787","3034494644","","Brand store","722511 - Full-Service Restaurants","40.0142343","-105.2274825","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:23:00:00}]","Gift card, Credit Card, Debit Card","","17892","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
"https://www.wendys.com/","THE WENDY'S COMPANY","WARRENSVILLE","5360 WARRENSVILLE CENTER ROAD","MAPLE HTS.","OH","44137","8776","2163320156","","Brand store","722511 - Full-Service Restaurants","41.4147325","-81.5379783","[{days:[mon|tue|wed|thu|fri|sat|sun],start_time:10:00:00|end_time:14:00:00}]","Gift card, Credit Card, Debit Card","","17893","1466","","https://www.wendys.com/","","","","","Yes","","https://www.facebook.com/Wendys","","https://instagram.com/wendys/#","","","https://twitter.com/Wendys","","","","","","","US","","https://find.wendys.com/",""
