"page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","locator_domain","hours_of_operation","raw_address"
"<MISSING>","Andaz Xiamen","101 Hubin East Road, Siming District","<MISSING>","<MISSING>","361004","CN","xmnaz","+86 592 366 1234","Andaz","24.471","118.11","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Dalian","No. 33 C 3 Zone, Xinghai Square","<MISSING>","<MISSING>","116000","CN","dalgh","+86 411 3988 1234","Grand Hyatt","38.88438","121.59103","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Tongxiang Train Station","288 Yuerong Road, Gaoqiao Street","<MISSING>","<MISSING>","314500","CN","hghzt","+86 573 8899 1234","Hyatt Place","30.55027778","120.56527778","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shanghai Global Harbor","718 Ningxia Road, Putuo District","<MISSING>","<MISSING>","200063","CN","shapr","+86 21 6215 1234","Hyatt Regency","31.231156","121.412654","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Changsha","No.36 Middle Xiangjiang Road, Tianxin District","<MISSING>","<MISSING>","410002","CN","csxgh","+86 731 8823 1234","Grand Hyatt","28.220869","112.969635","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Sanya Sunny Bay Resort","5 Sunny Bay Road","<MISSING>","<MISSING>","572000","CN","sanph","+86 898 8820 1234","Park Hyatt","18.191","109.607","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Beijing","1 East Chang An Avenue","<MISSING>","<MISSING>","100738","CN","beigh","+86 10 8518 1234","Grand Hyatt","39.909617","116.414563","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Shenzhen","5023 Yi Tian Road, Futian District","<MISSING>","<MISSING>","518033","CN","szxph","+86 755 8829 1234","Park Hyatt","22.532061","114.055464","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Deqing","1888 Qianqiu East Street Wukang Community, Deqing County","<MISSING>","<MISSING>","313200","CN","hghzm","+86 572 868 1234","Hyatt Place","30.543888","120.01333","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Beijing Daxing","Building 4, Yard 15, Xinya Street, Daxing District","<MISSING>","<MISSING>","100162","CN","nayzd","+86 10 6022 1234","Hyatt Place","39.782006","116.322525","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Hefei","111 Qianshan Road, Shushan District  Hefei, Anhui, China","<MISSING>","<MISSING>","230000","CN","hfegh","+86 551 6282 1234","Grand Hyatt","31.799462","117.230688","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Hong Kong","1 Harbour Road","<MISSING>","<MISSING>","<MISSING>","CN","hkggh","+852 2588 1234","Grand Hyatt","22.2814122","114.1699492","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Changchun Jingyue","No. 3777 Block A1, Minyoun Financial Plaza, Shengtai Street, Jingyue District","<MISSING>","<MISSING>","130017","CN","cgqzc","+86 431 8057 8888","Hyatt Place","43.797264","125.3789379","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Taiyuan Longcheng","No. 77 Huangling Road, Xiaodian District","<MISSING>","<MISSING>","030000","CN","tnyzt","+86 351 561 1234","Hyatt Place","37.77","112.590278","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Zhuzhou","888 South Binjiang Road, Tianyuan District","<MISSING>","<MISSING>","412007","CN","csxrz","+86-731-2228-1234","Hyatt Regency","27.80085","113.1158333333","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Centric Victoria Harbour Hong Kong","1 North Point Estate Lane, North Point","<MISSING>","<MISSING>","<MISSING>","CN","hkgct","+852 3762 1234","Hyatt Centric","22.29268","114.199316","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Hengqin","1295 Qisecaihong Road, Hengqin","<MISSING>","<MISSING>","519031","CN","mfmrh","+86 756 299 1234","Hyatt Regency","22.1236111","113.511666","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Wuxi","109, Renmin Middle Road","<MISSING>","<MISSING>","214000","CN","wuxhr","+86 510 8989 1234","Hyatt Regency","31.57601","120.30339","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Liuzhou","No. 2 Baisha Road, Liubei District","<MISSING>","<MISSING>","545000","CN","lzhzl","+86 772 315 1234","Hyatt Place","24.335981","109.415558","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Beijing Shiyuan","No.1, Fu Kang South Road, Yanqing District","<MISSING>","<MISSING>","102100","CN","nayrs","86 10 5731 1234","Hyatt Regency","40.445461","115.969571","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shenzhen Airport","Shenzhen Baoan International Airport Boa’an District","<MISSING>","<MISSING>","518128","CN","szxra","+86 755 23451234","Hyatt Regency","22.628245","113.818698","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Andaz Shenzhen Bay","2600, Keyuan South Road, Nanshan District","<MISSING>","<MISSING>","518052","CN","szxaz","+86 755 8626 1234","Andaz","22.5149","113.9474","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Shanghai","100 Century Avenue, Pudong","<MISSING>","<MISSING>","200120","CN","shaph","+86 21 6888 1234","Park Hyatt","31.234683","121.507654","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Chongli","Thaiwoo Ski Resort, Chongli District","<MISSING>","<MISSING>","076350","CN","pekzc","+86 313 477 8188","Hyatt Place","40.894","115.163","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Park Hyatt Suzhou","69 Xizhou Road, Suzhou Industrial Park","<MISSING>","<MISSING>","215028","CN","suzph","+86 512 8666 1234","Park Hyatt","31.316125","120.71496","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand WUJI Hotel","No. 119 Software Avenue","<MISSING>","<MISSING>","210012","CN","nkgub","+86 25 6961 9999","The Unbound Collection by Hyatt","31.9776","118.7624","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Changsha Meixihu","865 Fenglin Three Road, Yuelu District Hunan","<MISSING>","<MISSING>","410205","CN","csxzm","+86 731 8868 1234","Hyatt Place","28.196","112.8753","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Lanzhou","501 Nanbinhe East Road, Chengguan District","<MISSING>","<MISSING>","730000","CN","lhwrl","+86 931-8868888","Hyatt Regency","36.062","103.8413","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Grand Hyatt Shenyang","No. 288A, Qingnian Street, Heping District","<MISSING>","<MISSING>","110004","CN","shegs","+86 24 2512 1234","Grand Hyatt","41.777841","123.434916","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","UrCove Shanghai Wujiaochang","No.255 Guoding East Road, Yangpu District","<MISSING>","<MISSING>","200433","CN","uc005","+86 21-55696669","UrCove","31.304427","121.527025","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","UrCove Shanghai Jing'an","1185 Wu Ding Road (West) Jing’an District","<MISSING>","<MISSING>","200042","CN","uc002","+86 21 5569 7998","UrCove","31.2331157","121.4405057","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","UrCove Shanghai Lujiazui EXPO","No.2266 South Pudong Road Pudong New District","<MISSING>","<MISSING>","200122","CN","uc001","+86 21-58985877","UrCove","31.209871","121.520179","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","UrCove Chengdu City Center","No.12, Section 4, South Renmin Road, Wuhou District","<MISSING>","<MISSING>","610041","CN","uc008","+86 28 8886 6668","UrCove","30.634721","104.072519","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Place Foshan Lishui","28 Lishui Avenue South, Lishui Town, Nanhai District","<MISSING>","<MISSING>","528240","CN","canzf","+ 86 757 8566 1234","Hyatt Place","23.1607457","113.1546198","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","UrCove Nanjing South Railway Station","No.1 Jinlan Road Jiangning District","<MISSING>","<MISSING>","210000","CN","uc006","+86 25 52831818","UrCove","31.9702744","118.7814329","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt Regency Shanghai Songjiang","Block 3, 599 Guangfulin Road, Songjiang District","<MISSING>","<MISSING>","201613","CN","shars","86 21 6788 1234","Hyatt Regency","31.0569","121.2439","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hangzhou Rose Garden Resort & Spa","No. 128 Zhijiang Road","<MISSING>","<MISSING>","310007","CN","hghyr","86 571 8766 7188","SLH","30.235786","120.14053","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Les Sources de Cheverny","23 Route de Fougeres\t","<MISSING>","CN","41700","FR","oreyl","33-2-54442020","SLH","47.478045","1.432171","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The Mist Hot Spring Hotel","Huadu Boulevard Henan Province","<MISSING>","<MISSING>","461235","CN","cgoym","+86-374-7968888","SLH","34.03162","113.823729","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hotel Éclat Beijing","No 9 Dongdaqiao Road Parkview Green","<MISSING>","<MISSING>","100020","CN","pekye","86 10 8561 2888","SLH","39.919948","116.44831","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Muh Shoou Xixi Hotel Hangzhou","Zhangshu Wharf 33 Shoudi Wuchang Street","<MISSING>","<MISSING>","310023","CN","hghym","86-571-85851688","SLH","30.260707","120.059603","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Elite Spring Villas","No. 206 Provincial Road Guanqiao","<MISSING>","<MISSING>","362441","CN","jjnye","86-595-26166666","SLH","24.831712","117.59751","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","LN Hotel Five, Guangzhou","No 277 Yanjiang Road Yuexiu District","<MISSING>","<MISSING>","510110","CN","canyl","86-20 8931 0505","SLH","23.115585","113.27419","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Cours et Pavillons","No. 26 Weijiahutong DONGCHENG DISTRICT","<MISSING>","<MISSING>","100007","CN","pekyc","86-10-64069838","SLH","39.929975","116.40805","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Honor Resort Yun Shu Dali","Canghai International Golf Community Yunnan","<MISSING>","<MISSING>","171000","CN","dluyy","86 872 242 1111","SLH","25.717101","100.136101","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","YiuTeung Mansion","288 Shengxing Street High-tect Zone","<MISSING>","<MISSING>","61000","CN","ctuyy","+86 28 6713 8888","SLH","30.563863","104.049179","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","The New Jingli Hotel","2 Zijinghua Road Yuhuatai District","<MISSING>","<MISSING>","210012","CN","nkgyj","+86 25 8324 3333","SLH","31.991857","118.793193","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Lanson Place Causeway Bay, Hong Kong","133 Leighton Road, Causeway Bay","<MISSING>","<MISSING>","<MISSING>","CN","hkgyl","+852 3477 6888","SLH","22.278667","114.18679","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","A77 Suites by Andronis","Adrianou 77 Athina 105 56","<MISSING>","<MISSING>","10556","GR","athya","003021 0325 0309","SLH","37.97425","23.729302","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Hyatt on the Bund, Shanghai","199 Huang Pu Road","<MISSING>","<MISSING>","200080","CN","shang","+ 86 21 6393 1234","<MISSING>","31.245205","121.493211","hyatt.com","<MISSING>","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  c/o Sandton City Shopping Center - Upper Level, Shop U 24,  Sandton.","CNR Rivonia Road and 5th Street","<MISSING>","Johannesburg","2196","ZA","<MISSING>","011 326 7808","<MISSING>","-26.1075663","28.0567007","https://boutique.dolcegabbana.com/","MONDAY: 900-2000; TUESDAY: 900-2000; WEDNESDAY: 900-2000; THURSDAY: 900-2000; FRIDAY: 900-2000; SATURDAY: 900-2000; SUNDAY: 900-1800","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  8 Goldfish Lane,  Beijing.","c/o Peninsula Palace Hotel, Shop G5","<MISSING>","Beijing","100006","CN","<MISSING>","010 6510 6253","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1100-2130; TUESDAY: 1100-2130; WEDNESDAY: 1100-2130; THURSDAY: 1100-2130; FRIDAY: 1100-2130; SATURDAY: 1100-2130; SUNDAY: 1100-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  87 Jianguo Road,  Beijing.","c/o Beijing SKP Mall, Shop D2037 - 2F","<MISSING>","Beijing","100025","CN","<MISSING>","010 8588 7429","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  87 Jianguo Road,  Beijing.","c/o Beijing SKP Mall, M1019-1 - 1F","<MISSING>","Beijing","100025","CN","<MISSING>","010 8588 7160","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  87 Jianguo Road,  Beijing.","c/o Beijing SKP Mall - Shop D4040 - 4/F","<MISSING>","Beijing","100025","CN","<MISSING>","010 8599 5809","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  87 Jianguo Road,  Beijing.","c/o Beijing SKP Mall, Shop D4025 - 4F","<MISSING>","Beijing","100025","CN","<MISSING>","010 8588 7968","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  87 Jianguo Road,  Beijing.","c/o Beijing SKP Mall - Shop D5008 - 5F","<MISSING>","Beijing","100025","CN","<MISSING>","010 8599 5289","<MISSING>","39.904211","116.407395","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  1255 Chong Qing Road,  Changchun.","c/o Charter Shopping Center, Shop N. C1103","<MISSING>","Jilin","130061","CN","<MISSING>","0431 8848 3368","<MISSING>","43.817072","125.323544","https://boutique.dolcegabbana.com/","MONDAY: 1000-2100; TUESDAY: 1000-2100; WEDNESDAY: 1000-2100; THURSDAY: 1000-2100; FRIDAY: 1000-2100; SATURDAY: 1000-2100; SUNDAY: 1000-2100","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  6 East Pai Lou,  Changsha.","c/o Changsha IFS, Shop L102 & 202","<MISSING>","Hunan","410005","CN","<MISSING>","0731 8211 5711","<MISSING>","28.228209","112.938814","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  Hongxing Road No.1, Section 3,  Chengdu.","c/o IFS, Shop L105 & L205","<MISSING>","Sichuan","610021","CN","<MISSING>","028 8662 4401","<MISSING>","30.572816","104.066801","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  Hongxing Road No.1, Section 3,  Chengdu.","c/o Chengdu IFS, Shop LG205","<MISSING>","Sichuan","610016","CN","<MISSING>","028 8662 4460","<MISSING>","30.572816","104.066801","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No. 38 North Street,  Chongqing.","c/o Chongqing IFS, Shop N. L234 Level 2","<MISSING>","Chongqing","400024","CN","<MISSING>","023 6702 9730","<MISSING>","29.4315861","106.912251","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  No.38 North Street,  Chongqing.","c/o Chongqing IFS, Shop N. L318a & L318b - Level 3","<MISSING>","Chongqing","400024","CN","<MISSING>","023 6702 9736","<MISSING>","29.4315861","106.912251","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  50 Ren Min Road,  Dalian.","c/o Dalian Time Square, Shop L146 & L148, 1F","<MISSING>","Liaoning","116006","CN","<MISSING>","0411 3903 2070","<MISSING>","38.914003","121.614682","https://boutique.dolcegabbana.com/","MONDAY: 1000-2100; TUESDAY: 1000-2100; WEDNESDAY: 1000-2100; THURSDAY: 1000-2100; FRIDAY: 1000-2100; SATURDAY: 1000-2100; SUNDAY: 1000-2100","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  383 Tianhe Road,  Guangzhou.","c/o Taikoo Hui Shopping Mall, Shop L116, Level 1","<MISSING>","Guangdong","510620","CN","<MISSING>","020 3862 5711","<MISSING>","23.12911","113.264385","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  383 Tianhe Road,  Guangzhou.","c/o Taikoo Hui Shopping Center, Shop L234, Level 2","<MISSING>","Guangdong","510620","CN","<MISSING>","020 8398 0332","<MISSING>","23.12911","113.264385","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  1 Wulin Square,  Hangzhou.","c/o Hangzhou Tower Shopping Center - Shop 103 & 203, Tower B","<MISSING>","Zhejiang","310006","CN","<MISSING>","0571 8822 4283","<MISSING>","30.274085","120.15507","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  1 Wulin Square,  Hangzhou.","c/o Hangzhou Tower Shopping Center, B710, 7F, Tower B","<MISSING>","Zhejiang","310006","CN","<MISSING>","0571 8577 2117","<MISSING>","30.274085","120.15507","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2130","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  20 Hubin Road,  Hangzhou.","c/o Euro Street, Shop 3B & 3C","<MISSING>","Zhejiang","310006","CN","<MISSING>","0571 8717 2601","<MISSING>","30.274085","120.15507","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  106 Anlong Road,  Harbin.","c/o Harbin Charter, Shop 1105-1106","<MISSING>","Heilongjiang","150000","CN","<MISSING>","0451 8773 1338","<MISSING>","45.80377499999999","126.534967","https://boutique.dolcegabbana.com/","MONDAY: 1000-2100; TUESDAY: 1000-2100; WEDNESDAY: 1000-2100; THURSDAY: 1000-2100; FRIDAY: 1000-2100; SATURDAY: 1000-2100; SUNDAY: 1000-2100","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  98 Middle Changjiang Road,  Hefei.","c/o Hefei Intime Plaza, Shop 113 & 116, 1F","<MISSING>","Anhui","230001","CN","<MISSING>","0551 6296 1291","<MISSING>","31.820592","117.227219","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  1 Tian Di Tan Street,  Jinan.","c/o Guihe Shopping Center, Shop 4, 1/F","<MISSING>","Shandong","250021","CN","<MISSING>","0531 8098 2788","<MISSING>","36.651216","117.119999","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  18 Zhongshan Road,  Nanjing.","c/o Deji Plaza, Shop L110-112 & L207-209","<MISSING>","Jiangsu","210005","CN","<MISSING>","025 8476 4590","<MISSING>","32.060255","118.796877","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  18 Zhongshan Road,  Nanjing.","c/o Deji Plaza,  Shop F631","<MISSING>","Jiangsu","210005","CN","<MISSING>","025 8677 7800","<MISSING>","32.060255","118.796877","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  136 Minzu Avenue,  Nanning.","c/o The MixC Mall, Shop N.123","<MISSING>","Guandxi","530029","CN","<MISSING>","0771 578 6909","<MISSING>","22.817002","108.366543","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  66 Heyi Road,  Ningbo.","c/o Heyi Avenu Shopping Center, Shop 1007A","<MISSING>","Zhejiang","315000","CN","<MISSING>","0574 8712 8199","<MISSING>","29.868336","121.54399","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  66 Heyi Road,  Ningbo.","c/o Heyi Avenu Shopping Center, Shop 1029","<MISSING>","Zhejiang","315000","CN","<MISSING>","0574 8711 1725","<MISSING>","29.868336","121.54399","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  117 Aomen Road,  Qingdao.","c/o Hisense, SHOP 1132, 1134, 1136 and 1138","<MISSING>","Shandong","266071","CN","<MISSING>","0532 5566 9271","<MISSING>","36.067108","120.382609","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  118 Haitang North Road,  Sanya.","c/o CDF Mall, Shop A-F105, 1/F","<MISSING>","Hainan","572013","CN","<MISSING>","0898 8881 6666","<MISSING>","18.252847","109.511909","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  8 Century Avenue,  Shanghai.","c/o IFC Mall,  L1-22 & L2-22-1","<MISSING>","Shanghai","200120","CN","<MISSING>","021 5012 0622","<MISSING>","31.230416","121.473701","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  8 Century Avenue,  Shanghai.","c/o IFC Mall,  Shop L3-5-1","<MISSING>","Shanghai","200120","CN","<MISSING>","021 6882 3751","<MISSING>","31.230416","121.473701","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  999 Huaihai Zhong Road,  Shanghai.","c/o International APM Shopping Mall, Shop 105 on Level 1 & 205 on Level 2","<MISSING>","Shanghai","200031","CN","<MISSING>","021 6433 9377","<MISSING>","31.2303904","121.4737021","https://boutique.dolcegabbana.com/","MONDAY: 1000-2200; TUESDAY: 1000-2200; WEDNESDAY: 1000-2200; THURSDAY: 1000-2200; FRIDAY: 1000-2200; SATURDAY: 1000-2200; SUNDAY: 1000-2200","<MISSING>"
"<MISSING>","Dolce & Gabbana Boutique at  288 Qingnian Street,  Shenyang.","c/o The MixC Mall at City Crossing, Shop N. 105","<MISSING>","Liaoning","110004","CN","<MISSING>","024 3125 5008","<MISSING>","41.805699","123.431472","https://boutique.dolcegabbana.com/","MONDAY: 1000-2130; TUESDAY: 1000-2130; WEDNESDAY: 1000-2130; THURSDAY: 1000-2130; FRIDAY: 1000-2130; SATURDAY: 1000-2130; SUNDAY: 1000-2130","<MISSING>"
